1519279200000,10775,10822,10839,10770,173.42630169
1519278300000,10759,10775,10819,10756,213.76528668
1519277400000,10827,10760,10844,10742,607.87351891
1519276500000,10824,10827,10840,10790,286.87547757
1519275600000,10711.11509497,10824,10837,10711,845.34666268
1519274700000,10657,10712,10749,10657,229.68255466
1519273800000,10680,10656,10711,10650,213.7105967
1519272900000,10609,10679,10680,10600,389.10328874
1519272000000,10727,10610,10727,10608,363.34637543
1519271100000,10729.95543673,10725,10760,10683,250.57286876
1519270200000,10764,10729.95543673,10770,10709,199.53941222
1519269300000,10720,10765,10765,10686,231.68696342
1519268400000,10728,10725,10757,10660,570.54579204
1519267500000,10776,10728,10781,10720,463.30971973
1519266600000,10739,10776,10799,10729,842.89206703
1519265700000,10709,10742,10745,10677,556.38164814
1519264800000,10638,10709,10709,10572,729.90228032
1519263900000,10582,10638,10649,10582,1111.92161903
1519263000000,10500,10584,10586,10499,248.25737363
1519262100000,10544,10500,10599,10499,447.93165038
1519261200000,10477,10545,10572,10467,616.95103364
1519260300000,10363,10477,10500,10363,232.90876318
1519259400000,10361,10363,10446,10346,248.66848068
1519258500000,10339,10361,10392,10311,235.04549021
1519257600000,10451,10342,10451,10300,441.18505208
1519256700000,10457,10450,10491,10426,172.54586001
1519255800000,10436,10459,10509,10375,474.45393778
1519254900000,10480,10436,10486,10412,328.98670887
1519254000000,10451,10480,10549,10429,649.97950088
1519253100000,10432,10453,10485,10400,495.09918101
1519252200000,10338,10432,10440,10338,619.09820541
1519251300000,10308,10346,10350,10271,346.30501742
1519250400000,10260,10310,10351,10217,574.09608781
1519249500000,10310,10260,10328,10221,597.66580756
1519248600000,10368,10303,10408.76610485,10285,322.56379482
1519247700000,10352,10360,10409,10323,459.83110876
1519246800000,10373,10352,10380,10282,529.10172266
1519245900000,10231,10374,10375,10229,788.54659492
1519245000000,10276,10229,10320,10200,1262.03345311
1519244100000,10295,10276,10358,10221,1566.40332934
1519243200000,10394,10295,10460,10272,862.37631985
1519242300000,10390,10393,10430,10365,419.70745651
1519241400000,10463,10390,10505.57443437,10375,535.66816983
1519240500000,10541,10464,10542,10420,521.85138651
1519239600000,10522,10543,10570,10456,370.64562921
1519238700000,10580,10522,10591,10500,524.17151389
1519237800000,10647,10580,10655,10556,344.12752993
1519236900000,10591.03368933,10653.92141993,10677.35018231,10591,947.77128771
1519236000000,10520,10592,10595,10519,523.27009275
1519235100000,10469,10520,10520,10468,352.1836311
1519234200000,10514.46283792,10470.60432351,10515,10417,653.69945373
1519233300000,10413,10517,10535,10412,769.37426368
1519232400000,10463.03752022,10413,10498,10391,513.13065525
1519231500000,10372,10463.03752022,10495,10320,1639.8631006
1519230600000,10505,10372,10511,10329,1903.51052575
1519229700000,10563,10505,10564,10480,815.87772503
1519228800000,10558,10563,10580,10505,671.05631493
1519227900000,10429,10557,10578,10429,1020.08701065
1519227000000,10462,10426,10541,10400,1458.34816425
1519226100000,10572,10463,10597,10425,1160.19353767
1519225200000,10634,10572.94364287,10669,10530,851.51369752
1519224300000,10500,10634,10682,10483,1076.78063788
1519223400000,10580,10500,10637,10444,2038.93309793
1519222500000,10573,10578,10640,10561,1122.31976032
1519221600000,10724,10561,10788,10557,1861.63823574
1519220700000,10880,10727,10892,10681,1279.51360448
1519219800000,10901,10880,10917,10802,1004.02894704
1519218900000,11083,10900,11099,10875,1014.85982462
1519218000000,11000,11084,11085,11000,596.75993865
1519217100000,10962,11000,11000,10956.89484243,487.04866304
1519216200000,11008,10973,11045,10943,341.13516484
1519215300000,11007,11005,11015,10964,192.81193947
1519214400000,10936.00393344,11006,11007,10926,184.14780825
1519213500000,11020,10938,11021,10912,222.54955781
1519212600000,11055,11025,11064,10997,169.84082764
1519211700000,10945,11049,11079,10944,721.63831448
1519210800000,10953,10945,10965,10898,219.29868984
1519209900000,10907,10941,10968,10876,419.29901194
1519209000000,10891,10907,10956,10860,422.30437701
1519208100000,11038,10892,11065,10852.21989557,846.65575948
1519207200000,11166,11038,11171,10971,1378.76104856
1519206300000,11147,11166,11188,11124,574.83583171
1519205400000,10991,11147,11181,10987,842.41159331
1519204500000,10964,10990,11017,10961,188.29830701
1519203600000,11033,10963,11036.36587771,10963,244.8082241
1519202700000,10938,11031,11046,10938,461.77763074
1519201800000,11005,10938,11010,10921,441.41301462
1519200900000,11061,11004,11077,11002,306.9621337
1519200000000,11099,11062,11099,10981,802.49464885
1519199100000,11094,11099,11100,11069,349.50330773
1519198200000,11069,11092,11129,11044,427.38655637
1519197300000,10988,11069,11086,10964,424.32818178
1519196400000,11063,10986,11064,10974,465.70563158
1519195500000,10990,11063,11090.68476249,10990,426.73453237
1519194600000,10987.23503923,10989,11016,10935,372.0035032
1519193700000,10895,10987.23503923,11027,10894,1068.56553546
1519192800000,10823,10894,10895,10747,613.74901779
1519191900000,10753,10824,10868,10752,352.6774371
1519191000000,10865,10753,10874,10711,456.8940396
1519190100000,10873,10865,10898,10831,331.82586086
1519189200000,10773,10868,10875,10773,480.95816314
1519188300000,10763,10772,10815,10735,416.02177939
1519187400000,10834,10752,10883,10750,663.55425072
1519186500000,10731,10834,10855,10680,1625.7965194
1519185600000,10918,10731,10933,10725,1798.44646007
1519184700000,11033,10924,11033,10870,972.16799015
1519183800000,11068,11034,11120,10999,643.57938467
1519182900000,11137,11067.36047957,11138,11048,350.21878448
1519182000000,11060,11138,11140,11022,588.54869824
1519181100000,11031,11055,11066,10955,475.4944199
1519180200000,10913,11031,11070,10912,609.41161523
1519179300000,11019,10913,11019,10910,897.52359805
1519178400000,11062,11019,11119.20237175,11000,1162.65456564
1519177500000,11188,11058,11239,11058,1545.91779734
1519176600000,11101.05874831,11189,11190,11101,521.00378581
1519175700000,11149,11102,11160,11100,749.10359361
1519174800000,11089,11152,11152,10999,1586.18073643
1519173900000,11030,11088,11095,11000,1049.44351554
1519173000000,10988,11030,11070,10850,2641.10252174
1519172100000,10979,10989,11020,10895,4325.84436744
1519171200000,11212,10997.92915693,11214,10958,3060.0625481
1519170300000,11126,11211,11247,11114,1881.91379472
1519169400000,11270,11126,11335,11100,2849.27350796
1519168500000,11315,11270,11407,11268,1020.98309626
1519167600000,11352,11315,11355,11220,1998.16043538
1519166700000,11524,11352,11525,11250,3255.37128284
1519165800000,11751,11528,11751,11500,1341.54140537
1519164900000,11729,11750,11788,11713.09814414,1000.07295134
1519164000000,11683,11729,11730,11676,214.99299008
1519163100000,11685,11683,11717.91118823,11673,260.53062515
1519162200000,11696,11685,11696,11651,314.55376856
1519161300000,11677,11691,11716,11671,184.4999935
1519160400000,11729,11680,11738,11660,519.08914367
1519159500000,11734,11729,11741,11698,326.94415639
1519158600000,11683,11734,11745,11666,423.2801466
1519157700000,11640,11682,11699,11630,300.32441783
1519156800000,11660,11640,11665,11620,163.04744082
1519155900000,11627,11660,11680,11610,267.64337374
1519155000000,11575,11626,11645,11574,242.53265286
1519154100000,11647,11575,11662,11520,874.66691226
1519153200000,11682,11648,11720,11616,419.0195322
1519152300000,11719.88012777,11684,11720,11651,359.16166687
1519151400000,11680,11717,11720,11660,262.90741098
1519150500000,11671,11679,11700,11611,534.36117763
1519149600000,11677,11671,11730,11670,359.81002184
1519148700000,11714,11676,11719,11641,410.87796361
1519147800000,11667,11714,11749,11650,973.10914372
1519146900000,11619,11667,11697,11619,855.89834203
1519146000000,11571,11618,11640,11563,630.50370062
1519145100000,11587,11569,11621,11559,245.28518544
1519144200000,11642,11587,11643,11556,359.26325772
1519143300000,11562,11642,11666,11543,1210.60797699
1519142400000,11508,11561,11579,11480,372.92822886
1519141500000,11436,11504,11548,11401,687.14017542
1519140600000,11472,11436,11474,11419,208.4656426
1519139700000,11400,11472,11484,11380,415.17472373
1519138800000,11510,11400,11510,11396,793.97483246
1519137900000,11543,11510.93537625,11554,11499,349.05242338
1519137000000,11507,11543,11560,11507,266.987801
1519136100000,11505,11508,11530,11450,468.42629586
1519135200000,11546,11509,11570,11505,408.15885032
1519134300000,11545,11546,11616,11522,860.97552352
1519133400000,11514,11547,11560,11478,528.80508137
1519132500000,11433.02511604,11514,11533,11430,559.75523649
1519131600000,11418,11433,11451,11410,190.27916032
1519130700000,11453,11418,11460,11410,205.00089118
1519129800000,11483,11453,11496,11436,192.77268001
1519128900000,11481,11477,11500,11445.32374901,235.22509399
1519128000000,11410,11481,11485,11399,263.06114138
1519127100000,11438,11410,11466,11365,475.32985236
1519126200000,11340,11440,11440,11340,467.18713533
1519125300000,11344,11339,11350,11300,170.40411435
1519124400000,11377,11345,11377,11260,586.77648667
1519123500000,11379,11375,11420,11357,356.44138599
1519122600000,11342,11380,11400,11341.5096413,519.21832003
1519121700000,11294,11341.5096413,11354,11266,458.00561632
1519120800000,11330,11290,11371.00151841,11256,580.6111371
1519119900000,11294.77230693,11330,11360,11288,528.01995776
1519119000000,11191,11294,11329,11184,529.33061022
1519118100000,11236,11191,11301,11189,1151.67432103
1519117200000,11339,11236,11346.091325,11125,1688.05912744
1519116300000,11453,11340,11461,11251,1267.94085767
1519115400000,11444,11455,11487,11443,324.10996536
1519114500000,11487,11444.98409681,11487,11391,841.89522479
1519113600000,11537,11487,11571.37890203,11480,276.78633665
1519112700000,11655,11534,11655,11520,532.45243682
1519111800000,11590,11653,11660,11556,798.17217635
1519110900000,11522,11590,11598,11518,667.2461955
1519110000000,11563,11521,11574,11505,415.26938798
1519109100000,11477,11564,11574,11463,837.63631758
1519108200000,11457,11475,11488,11432,142.41704753
1519107300000,11457,11457,11485.66814695,11430,129.46990562
1519106400000,11442,11455,11490,11424,239.98905964
1519105500000,11431,11441,11452,11375,423.19822288
1519104600000,11420,11436,11484,11419.02050439,272.05855396
1519103700000,11457,11420,11460,11388,269.88209346
1519102800000,11466,11456,11474.92014779,11425,207.65243651
1519101900000,11499,11466,11500,11450,155.30102027
1519101000000,11487.93447719,11499,11548,11467,487.30057959
1519100100000,11448,11487,11500,11447,299.58181252
1519099200000,11428,11449,11451,11415,106.23590459
1519098300000,11435,11428,11454,11390,199.98994551
1519097400000,11380,11436,11436,11368,141.09588921
1519096500000,11347,11381,11449,11327,441.78072427
1519095600000,11386,11349,11408,11322,475.95714188
1519094700000,11458,11390,11459,11350,563.56536956
1519093800000,11454,11458,11483,11433,317.43134563
1519092900000,11470,11454,11514,11446,472.54439693
1519092000000,11500,11470,11517,11441,586.66159582
1519091100000,11435,11500,11535.46337044,11430,893.53919937
1519090200000,11480,11434.0881122,11481,11429,537.49547105
1519089300000,11441,11480,11547,11440,2303.45192201
1519088400000,11423,11450,11460,11378,1088.23033664
1519087500000,11384,11425,11444,11350,569.70376079
1519086600000,11406,11388,11430,11355,656.57269383
1519085700000,11358,11405,11430,11350,2071.55254501
1519084800000,11172,11360,11386,11156,2327.9618488
1519083900000,11181,11172,11188,11133,612.32009058
1519083000000,11118,11181,11204,11111,361.08256801
1519082100000,11065.98014651,11114,11150,11061.01615407,292.47707305
1519081200000,11071,11066,11085,11024,196.82355873
1519080300000,11161,11071,11176,10950,1075.65473849
1519079400000,11127,11161,11181,11114,203.59595226
1519078500000,11049,11126,11155.33201043,11030,492.24477621
1519077600000,11093,11047,11165,11045,341.20616891
1519076700000,11051,11092,11102,11002,700.0045964
1519075800000,11124,11051,11124,11035,785.10415693
1519074900000,11166,11125,11219,11119,497.40873426
1519074000000,11221,11166,11230,11124,1071.58610267
1519073100000,11190,11221,11230,11158,795.56991208
1519072200000,11120,11189,11200,11119.95420903,417.40559236
1519071300000,11160,11116,11161,11091,152.85505251
1519070400000,11131,11161,11161,11029,474.18396604
1519069500000,11138.20603204,11131,11161,11118,219.959881
1519068600000,11177,11138,11221,11137,471.00407519
1519067700000,11087,11176,11215,11087,1152.81888354
1519066800000,11102,11082,11110,11021,240.10016434
1519065900000,11031,11101,11125,11019,495.86357186
1519065000000,11052,11034,11061.84636435,10991,230.90648241
1519064100000,10983,11052,11108,10969,1071.20567366
1519063200000,10941,10983,10998,10940,532.49561637
1519062300000,10999,10941,11019,10900,747.91765813
1519061400000,11044,10993,11080,10982,689.93373086
1519060500000,11001.78668917,11049,11049,10981,380.32368767
1519059600000,11071.94314183,11000,11100,10948,1760.09867383
1519058700000,11215,11072,11215,11053,1118.61236372
1519057800000,11214,11215,11250,11177,1275.32547141
